id,title,url,image_url,local_image,prompt,score,scraped_at,scored_at
2280,凸面交通鏡自拍,https://uniform.wingzero.tw/zh-TW/ai-photo/2280,https://farm66.static.flickr.com/65535/54998652284_bc3d909bc8_b.jpg,2280_凸面交通鏡自拍.jpg,"{
  ""aspect_ratio"": ""3:4"",

  ""reference_image_rules"": {
    ""use_uploaded_image"": true,
    ""face_identity"": ""嚴格參考使用者上傳圖片中的人物長相（臉型、五官比例、膚色、氣質）"",
    ""clothing_identity"": ""嚴格參考使用者上傳圖片中的穿著（外套、內搭、材質、剪裁、配色）"",
    ""identity_lock"": true
  },

  ""camera_lens"": ""魚眼鏡頭"",
  ""effect"": ""略為加強的凸面交通鏡效果，類似路邊的半球形反射鏡"",
  ""frame"": ""無黑色邊框；整個圓形畫面完全由周圍街景填滿"",

  ""distortion"": ""更明顯的魚眼變形效果，具有更深的曲率，將道路、建築物、電線桿、施工鷹架與行駛中的車輛向畫面邊緣彎曲"",

  ""motion"": ""一輛車正行駛在道路上，帶有些微動態模糊，反射強烈的紅色霓虹燈與交通號誌，並在柏油路面投射出紅色高光"",

  ""subject"": {
    ""position"": ""位於畫面中央"",
    ""pose"": ""上半身入鏡的姿勢"",
    ""object"": ""手持與上傳圖片一致款式與顏色的手機（若未指定則為白色 iPhone 15 Pro Max）"",
    ""clothing"": ""完全依上傳圖片中的服裝呈現（例如皮革外套的款式、光澤與剪裁）"",
    ""accessories"": ""僅保留上傳圖片中實際出現的配件（如戒指、飾品）""
  },

  ""lighting"": ""以紅色霓虹招牌與路燈為主要光源，並自然映照在人物臉部與服裝材質上"",

  ""background"": ""畫面彎曲邊緣處清楚可見施工鷹架與紅黃相間的道路護欄，符合夜間街景現實環境"",

  ""atmosphere"": ""電影感、寫實、自然抓拍的夜間街頭氛圍"",

  ""constraints"": {
    ""must_keep"": [
      ""人物長相與穿著必須與上傳圖片一致"",
      ""寫實肌膚與服裝材質"",
      ""魚眼鏡頭與凸面交通鏡效果"",
      ""夜間紅色霓虹街景氛圍""
    ],
    ""avoid"": [
      ""未參考上傳圖片的臉部或穿搭改動"",
      ""卡通或 3D 渲染風格"",
      ""塑膠感肌膚"",
      ""失真的服裝材質""
    ]
  },

  ""negative_prompt"": [
    ""cartoon"",
    ""anime"",
    ""3d render"",
    ""plastic skin"",
    ""illustration"",
    ""unrealistic clothing""
  ]
}",9.5,2025-12-26T10:18:30.398667,2025-12-26T14:03:19.981163
2279,Two young Japanese sailor girl,https://uniform.wingzero.tw/zh-TW/ai-photo/2279,https://farm66.static.flickr.com/65535/54998349316_df3d6ca8db_b.jpg,2279_Two young Japanese sailor girl.jpg,"{
  ""subject_info"": {
    ""description"": ""Two young Japanese women"",
    ""quantity"": ""2 girls"",
    ""age_group"": ""Young adult / Teen"",
    ""ethnicity"": ""Japanese"",
    ""expression"": ""Soft smile, looking at viewer, innocent""
  },
  ""apparel"": {
    ""style"": ""Japanese School Uniform (Seifuku)"",
    ""top"": ""White sailor shirt, navy blue collar with white stripes"",
    ""accessory"": ""Large red ribbon bow tie"",
    ""bottom"": ""Navy blue pleated skirt"",
    ""legwear_left"": ""White thigh-high socks, white panties visible (slightly)"",
    ""legwear_right"": ""Black sheer thigh-high stockings"",
    ""attribute"": ""Zettai Ryouiki (Absolute Territory - gap between socks and skirt)""
  },
  ""hair_style"": {
    ""left_subject"": ""Brown hair, twin tails, bangs"",
    ""right_subject"": ""Black hair, bob cut, bangs""
  },
  ""composition"": {
    ""posing"": ""Sitting on floor, knees bent, leaning slightly towards each other"",
    ""camera_angle"": ""Eye level or slightly high angle"",
    ""framing"": ""Full body / Medium full shot"",
    ""aspect_ratio"": ""3:4""
  },
  ""visual_style"": {
    ""lighting"": ""High-key, soft diffused natural light, window light, backlit, dreamy"",
    ""colors"": {
      ""dominant"": ""White"",
      ""secondary"": ""Navy Blue, Black"",
      ""accent"": ""Red""
    },
    ""texture"": ""Soft, fluffy (white fur rug), airy (sheer curtains)"",
    ""effects"": ""Soft focus, low contrast, photorealistic, portrait photography""
  },
  ""typography"": ""N/A (No text present)""
}",9.5,2025-12-26T10:18:32.880503,2025-12-26T14:03:58.656601
2278,Young beautiful Japanese woman,https://uniform.wingzero.tw/zh-TW/ai-photo/2278,https://farm66.static.flickr.com/65535/54998524764_16dc85174a_b.jpg,2278_Young beautiful Japanese woman.jpg,"{
  ""subject"": {
    ""demographics"": ""Young beautiful Japanese woman"",
    ""hair"": ""Long black wavy hair"",
    ""expression"": ""Focused, elegant, professional"",
    ""pose"": ""Sitting side profile on a wooden chair, typing on a laptop""
  },
  ""apparel"": {
    ""top"": ""Black button-down blouse with bell sleeves and ribbon details"",
    ""bottom"": ""White mini skirt"",
    ""accessories"": ""White fishnet stockings, white high heels""
  },
  ""environment"": {
    ""setting"": ""Minimalist studio set, wooden desk"",
    ""props"": ""Stack of fashion books (LOEWE, Arletta), vintage pleated table lamp, small flower vase, coffee cup, silver laptop"",
    ""background"": ""Solid deep red wall""
  },
  ""lighting_and_effects"": {
    ""style"": ""Studio lighting, softbox"",
    ""shadows"": ""Diagonal blind shadows (gobo light effect) cast across the background"",
    ""contrast"": ""High contrast between the red background and the subject's monochrome outfit""
  },
  ""composition"": {
    ""framing"": ""Full body shot, side view"",
    ""angle"": ""Eye level"",
    ""aspect_ratio"": ""4:3""
  },
  ""quality_tags"": [
    ""Photorealistic"",
    ""8k resolution"",
    ""Cinematic lighting"",
    ""Fashion photography"",
    ""High definition""
  ]
}",9.5,2025-12-26T10:18:35.304322,2025-12-26T14:04:17.332538
2277,女子高生清楚系私服,https://uniform.wingzero.tw/zh-TW/ai-photo/2277,https://farm66.static.flickr.com/65535/54997423444_93cc170596_b.jpg,2277_女子高生清楚系私服.jpg,"参照画像のテイストをそのままに、設定したテーマでNano Banana Proに1週間のコーディネートを考えてもらう。

DeepResearchと組み合わせてリアルの自分のコーディネートを作ってもらうのも面白そうですよ。プロンプト：
# 設定項目（ここを変更してください）
設定：
[キャラクターの特徴]: 黒髪ロングヘアの女子高生
[ファッションのテーマ]: 現代女子高生の普段着、清楚系

変換のルール:
- [キャラクターの特徴] の同一人物が、横一列に7人並んでいるファッションルックブックの画像。
- [ファッションのテーマ] に基づいた、それぞれ異なる7種類の新しい私服コーディネートのみを着用している。
- 参照画像の [画風・スタイル] を完全に維持している。
- [参照画像の衣装] は着用せず、[ファッションのテーマ] に基づいた、それぞれ異なる7種類のコーディネートを着ている。
- 全身ショット。
- 背景は真っ白、もしくはわずかにアイボリー。
- 足元には自然な影が落ちている。画像のレイアウトは雑誌の切り抜きのよう。
- 各人物の下には左から順に「Monday」「Tuesday」「Wednesday」「Thursday」「Friday」「Saturday」「Sunday」という文字が書かれている。
- 上部にはスタイリッシュなタイトルテキスト。

アートスタイル:
- 高解像
- スタジオライティング
- 4k
- --ar 16:9",9.5,2025-12-26T10:18:37.498604,2025-12-26T14:04:32.403940
2276,張手,https://uniform.wingzero.tw/zh-TW/ai-photo/2276,https://farm66.static.flickr.com/65535/54997070971_be4d09736d_b.jpg,2276_張手.jpg,,,2025-12-26T10:18:42.060818,
2275,站立微側身，雙手背在身後，輕輕歪頭微笑,https://uniform.wingzero.tw/zh-TW/ai-photo/2275,https://farm66.static.flickr.com/65535/54997370935_0b050c5a09_b.jpg,2275_站立微側身，雙手背在身後，輕輕歪頭微笑.jpg,站立微側身，雙手背在身後，輕輕歪頭微笑,7.0,2025-12-26T10:18:44.378325,2025-12-26T14:04:36.962925
2274,坐在公園長椅上，雙腳輕輕晃動,https://uniform.wingzero.tw/zh-TW/ai-photo/2274,https://farm66.static.flickr.com/65535/54997071001_31136cbb95_b.jpg,2274_坐在公園長椅上，雙腳輕輕晃動.jpg,坐在公園長椅上，雙腳輕輕晃動,7.0,2025-12-26T10:18:47.368965,2025-12-26T14:04:54.104685
2273,回頭看鏡頭的瞬間表情,https://uniform.wingzero.tw/zh-TW/ai-photo/2273,https://farm66.static.flickr.com/65535/54997370920_7123fd8ba2_b.jpg,2273_回頭看鏡頭的瞬間表情.jpg,回頭看鏡頭的瞬間表情,6.0,2025-12-26T10:18:49.354206,2025-12-26T14:05:08.352149
2272,小跳,https://uniform.wingzero.tw/zh-TW/ai-photo/2272,https://farm66.static.flickr.com/65535/54997332314_a8dbf7bbc9_b.jpg,2272_小跳.jpg,,,2025-12-26T10:18:53.714310,
2271,高屋神社,https://uniform.wingzero.tw/zh-TW/ai-photo/2271,https://farm66.static.flickr.com/65535/54997067103_699ef11232_b.jpg,2271_高屋神社.jpg,高屋神社,6.0,2025-12-26T10:18:56.933985,2025-12-26T14:05:11.005100
2270,高屋神社,https://uniform.wingzero.tw/zh-TW/ai-photo/2270,https://farm66.static.flickr.com/65535/54997151244_e3c7e3d952_b.jpg,2270_高屋神社.jpg,高屋神社,6.0,2025-12-26T10:18:59.614908,2025-12-26T14:05:13.642802
2269,高松城,https://uniform.wingzero.tw/zh-TW/ai-photo/2269,https://farm66.static.flickr.com/65535/54997067088_faa8bdfe82_b.jpg,2269_高松城.jpg,,,2025-12-26T10:19:04.160097,
2268,高松城,https://uniform.wingzero.tw/zh-TW/ai-photo/2268,https://farm66.static.flickr.com/65535/54997151259_6eca68e51f_b.jpg,2268_高松城.jpg,,,2025-12-26T10:19:10.127320,
2267,高松城,https://uniform.wingzero.tw/zh-TW/ai-photo/2267,https://farm66.static.flickr.com/65535/54997067128_3679223ae0_b.jpg,2267_高松城.jpg,,,2025-12-26T10:19:15.457571,
2266,栗林公園,https://uniform.wingzero.tw/zh-TW/ai-photo/2266,https://farm66.static.flickr.com/65535/54996007387_d07db0ce1a_b.jpg,2266_栗林公園.jpg,栗林公園,6.0,2025-12-26T10:19:18.098640,2025-12-26T14:05:28.989854
2265,栗林公園,https://uniform.wingzero.tw/zh-TW/ai-photo/2265,https://farm66.static.flickr.com/65535/54997067158_c6799aabc9_b.jpg,2265_栗林公園.jpg,栗林公園,6.0,2025-12-26T10:19:20.621921,2025-12-26T14:05:32.483017
2264,金刀比羅宮,https://uniform.wingzero.tw/zh-TW/ai-photo/2264,https://farm66.static.flickr.com/65535/54996007402_50d3fe02ef_b.jpg,2264_金刀比羅宮.jpg,金刀比羅宮,6.0,2025-12-26T10:19:22.948814,2025-12-26T14:05:44.779509
2263,小豆島,https://uniform.wingzero.tw/zh-TW/ai-photo/2263,https://farm66.static.flickr.com/65535/54997151289_9bf71ccc18_b.jpg,2263_小豆島.jpg,,,2025-12-26T10:19:27.612560,
2262,小豆島,https://uniform.wingzero.tw/zh-TW/ai-photo/2262,https://farm66.static.flickr.com/65535/54996007417_2af85ca80e_b.jpg,2262_小豆島.jpg,,,2025-12-26T10:19:32.770805,
2261,小豆島,https://uniform.wingzero.tw/zh-TW/ai-photo/2261,https://farm66.static.flickr.com/65535/54997190195_de5738d18f_b.jpg,2261_小豆島.jpg,,,2025-12-26T10:19:39.178221,
2260,丸龜城,https://uniform.wingzero.tw/zh-TW/ai-photo/2260,https://farm66.static.flickr.com/65535/54997151299_c2b60f95e9_b.jpg,2260_丸龜城.jpg,,,2025-12-26T10:19:46.185771,
2259,短髮JK,https://uniform.wingzero.tw/zh-TW/ai-photo/2259,https://farm66.static.flickr.com/65535/54997164450_0cb0b5cc75_b.jpg,2259_短髮JK.jpg,"1. 人物外觀與姿態
圖中是一位年輕日本女性物，整體氣質清新、自然
髮型為棕色短髮（及下巴或略長），髮尾微彎，前方有整齊瀏海
表情溫和，帶著淡淡微笑，眼神看向鏡頭
姿勢為側坐在低矮石牆上
身體略向後傾
一手輕靠臉頰
雙腿向前自然伸展並微彎
整體姿態輕鬆、不刻意，呈現日常感
2. 穿著細節
上身：
白色短袖襯衫
領口整齊，搭配深藍色蝴蝶結領結
下身：
深藍色格紋百褶裙
裙長約至大腿中上方（坐姿狀態）
襪子與鞋子：
白色及膝襪
黑色平底皮鞋（學院風）
整體穿搭呈現校園制服風格，乾淨、樸素、青春感強
3. 場景與構圖
拍攝場景為戶外綠蔭步道或校園一角
背景充滿綠色灌木與樹葉
地面為磚石鋪面，帶有落葉
構圖為橫幅半身偏全身人像
人物位於畫面偏左
背景自然延伸，環境感強
使用前景（石牆）與背景（植物）製造層次
4. 光線與攝影風格
光線為自然日光
柔和、不刺眼
從側上方照射，臉部光線均勻
色調偏清新自然
綠色背景與藍白制服形成和諧對比
攝影風格：
日系寫實人像
偏生活感、紀實感
淺景深，人物清楚、背景柔化

圖片比例 4:3",9.5,2025-12-26T10:19:48.203963,2025-12-26T14:06:02.156314
2258,從手機走出來的人,https://uniform.wingzero.tw/zh-TW/ai-photo/2258,https://farm66.static.flickr.com/65535/54997114049_d88e9a0d19_b.jpg,2258_從手機走出來的人.jpg,"{
  ""subject"": {
    ""description"": ""一張超寫實的視覺錯覺攝影作品。主角的長相與服裝皆嚴格參考使用者上傳的圖片。畫面中，主角彷彿正從一支被手持的智慧型手機螢幕中走出來：手機螢幕顯示相機介面並拍攝她的鞋子，而她真實的上半身延伸出手機，進入現實空間。"",
    ""reference_image_rules"": {
      ""face_identity"": ""嚴格鎖定使用者上傳圖片中的臉型、五官比例、膚色與整體氣質"",
      ""clothing_identity"": ""嚴格還原上傳圖片中的穿搭款式、材質、剪裁與配色"",
      ""identity_lock"": true
    },
    ""mirror_rules"": ""確保手機螢幕清楚顯示 iOS 相機介面（快門按鈕、模式文字）。所有手寫註記需清晰可讀且不可鏡像反轉。"",
    ""age"": ""依上傳圖片角色外觀年齡設定"",
    ""expression"": {
      ""eyes"": {
        ""look"": ""依上傳圖片角色氣質設定（自信／俏皮／冷靜等）"",
        ""energy"": ""自然、直接"",
        ""direction"": ""看向觀者""
      },
      ""mouth"": {
        ""position"": ""依上傳圖片角色的自然表情（不可過度誇張）"",
        ""energy"": ""真實、迷人""
      },
      ""overall"": ""寫實且具互動感""
    },
    ""face"": {
      ""preserve_original"": ""true"",
      ""makeup"": ""完全依上傳圖片呈現（妝感、濃淡、質地）"",
      ""features"": ""臉部特徵以參考圖片為準，不做風格化改動""
    },
    ""hair"": {
      ""color"": ""依上傳圖片"",
      ""style"": ""依上傳圖片（長度、捲度、分線）"",
      ""effect"": ""真實光澤與自然動態""
    },
    ""body"": {
      ""frame"": ""依上傳圖片比例"",
      ""waist"": ""依上傳圖片"",
      ""chest"": ""依上傳圖片服裝覆蓋狀態"",
      ""legs"": ""雙腿顯示於手機螢幕介面內，穿著與上傳圖片一致的鞋款"",
      ""skin"": {
        ""visible_areas"": ""臉部、雙手（依畫面）"",
        ""tone"": ""依上傳圖片"",
        ""texture"": ""超寫實肌膚紋理，保留自然毛孔與細微瑕疵"",
        ""lighting_effect"": ""柔和自然光""
      }
    },
    ""pose"": {
      ""position"": ""上半身與頭部垂直地從手機中冒出，雙腿顯示在螢幕中"",
      ""base"": ""自然動態站姿"",
      ""overall"": ""符合角色本人氣質的真實姿態""
    },
    ""clothing"": {
      ""top"": {
        ""effect"": ""完全依上傳圖片服裝呈現，高品質布料寫實攝影""
      },
      ""bottom"": {
        ""type"": ""依上傳圖片（裙／褲／鞋款）"",
        ""color"": ""依上傳圖片"",
        ""details"": ""鞋款清楚顯示於手機螢幕中，位於相機 UI 元素下方""
      }
    }
  },
  ""accessories"": {
    ""jewelry"": ""僅保留上傳圖片中出現的配件（若有）"",
    ""device"": ""深色系手機殼（不搶戲）。螢幕為啟動狀態，顯示 iOS 相機 App 介面（底部白色圓形快門按鈕、PHOTO 文字）。"",
    ""prop"": ""手機螢幕上以白色手寫風格註記與箭頭，標示服裝元素（文字可為英文），與畫面自然融合""
  },
  ""photography"": {
    ""camera_style"": ""DSLR 攝影，微距鏡頭捕捉手機細節"",
    ""angle"": ""第一人稱視角（POV），略高角度向下拍攝"",
    ""shot_type"": ""合成攝影（Photo-composite）"",
    ""aspect_ratio"": ""3:4"",
    ""texture"": ""清晰螢幕像素、指紋痕跡、真實布料紋理"",
    ""lighting"": ""陰天或柔和自然光"",
    ""depth_of_field"": ""前景清晰、背景柔順散景""
  },
  ""background"": {
    ""setting"": ""城市公園或街景（不干擾主體）"",
    ""elements"": [""長椅"", ""落葉""],
    ""atmosphere"": ""電影感、寫實"",
    ""lighting"": ""自然環境光""
  },
  ""the_vibe"": {
    ""energy"": ""高質感、社群友善"",
    ""mood"": ""時尚導向"",
    ""aesthetic"": ""OOTD 穿搭解析"",
    ""authenticity"": ""照片級真實質感，非 CGI"",
    ""intimacy"": ""POV 視角"",
    ""story"": ""以服裝與造型為主的視覺敘事""
  },
  ""constraints"": {
    ""must_keep"": [
      ""嚴格參考上傳圖片的人物長相與服裝"",
      ""寫實肌膚與材質"",
      ""螢幕上的相機 UI（快門按鈕）"",
      ""手寫註記"",
      ""跳出螢幕的立體效果""
    ],
    ""avoid"": [
      ""透明或空白螢幕"",
      ""3D 渲染或卡通風"",
      ""塑膠感肌膚"",
      ""不符合參考圖片的造型改動""
    ]
  },
  ""negative_prompt"": [
    ""transparent screen"",
    ""blank screen"",
    ""3d render"",
    ""cartoon"",
    ""anime"",
    ""plastic skin"",
    ""illustration""
  ]
}",9.5,2025-12-26T10:19:50.152558,2025-12-26T14:06:38.091744
